TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
1900.0, 9925.0, 9804.0, 50.0, 71.0, 2184.0, 3671.0, 4070.0, 0.001, 0.01, 0.2
1910.0, 9947.0, 9819.0, 53.0, 75.0, 2179.0, 3682.0, 4086.0, 0.001, 0.01, 0.2
1920.0, 9940.0, 9831.0, 44.0, 65.0, 2178.0, 3702.0, 4060.0, 0.001, 0.01, 0.2
1930.0, 9935.0, 9835.0, 40.0, 60.0, 2191.0, 3682.0, 4062.0, 0.001, 0.01, 0.2
1940.0, 9935.0, 9835.0, 39.0, 61.0, 2225.0, 3670.0, 4040.0, 0.001, 0.01, 0.2
1950.0, 9943.0, 9844.0, 38.0, 61.0, 2217.0, 3673.0, 4053.0, 0.001, 0.01, 0.2
1960.0, 9928.0, 9831.0, 37.0, 60.0, 2204.0, 3671.0, 4053.0, 0.001, 0.01, 0.2
1970.0, 9934.0, 9843.0, 33.0, 58.0, 2227.0, 3656.0, 4051.0, 0.001, 0.01, 0.2
1980.0, 9937.0, 9848.0, 29.0, 60.0, 2222.0, 3651.0, 4064.0, 0.001, 0.01, 0.2
1990.0, 9929.0, 9848.0, 28.0, 53.0, 2232.0, 3647.0, 4050.0, 0.001, 0.01, 0.2
2000.0, 9943.0, 9862.0, 27.0, 54.0, 2259.0, 3637.0, 4047.0, 0.001, 0.01, 0.2
2010.0, 9922.0, 9842.0, 30.0, 50.0, 2221.0, 3658.0, 4043.0, 0.001, 0.01, 0.2
2020.0, 9929.0, 9851.0, 27.0, 51.0, 2228.0, 3638.0, 4063.0, 0.001, 0.01, 0.2
2030.0, 9952.0, 9876.0, 24.0, 52.0, 2254.0, 3624.0, 4074.0, 0.001, 0.01, 0.2
2040.0, 9936.0, 9858.0, 25.0, 53.0, 2251.0, 3602.0, 4083.0, 0.001, 0.01, 0.2
2050.0, 9939.0, 9863.0, 23.0, 53.0, 2256.0, 3602.0, 4081.0, 0.001, 0.01, 0.2
2060.0, 9933.0, 9862.0, 21.0, 50.0, 2232.0, 3616.0, 4085.0, 0.001, 0.01, 0.2
2070.0, 9946.0, 9878.0, 22.0, 46.0, 2223.0, 3643.0, 4080.0, 0.001, 0.01, 0.2
2080.0, 9931.0, 9863.0, 24.0, 44.0, 2223.0, 3661.0, 4047.0, 0.001, 0.01, 0.2
2090.0, 9935.0, 9869.0, 22.0, 44.0, 2231.0, 3653.0, 4051.0, 0.001, 0.01, 0.2
2100.0, 9945.0, 9876.0, 24.0, 45.0, 2223.0, 3661.0, 4061.0, 0.001, 0.01, 0.2
2110.0, 9924.0, 9861.0, 18.0, 45.0, 2203.0, 3674.0, 4047.0, 0.001, 0.01, 0.2
2120.0, 9937.0, 9875.0, 19.0, 43.0, 2205.0, 3688.0, 4044.0, 0.001, 0.01, 0.2
2130.0, 9935.0, 9878.0, 13.0, 44.0, 2212.0, 3681.0, 4042.0, 0.001, 0.01, 0.2
2140.0, 9936.0, 9883.0, 10.0, 43.0, 2205.0, 3666.0, 4065.0, 0.001, 0.01, 0.2
2150.0, 9928.0, 9876.0, 8.0, 44.0, 2207.0, 3668.0, 4053.0, 0.001, 0.01, 0.2
2160.0, 9931.0, 9883.0, 7.0, 41.0, 2214.0, 3688.0, 4029.0, 0.001, 0.01, 0.2
2170.0, 9946.0, 9907.0, 3.0, 36.0, 2206.0, 3703.0, 4037.0, 0.001, 0.01, 0.2
2180.0, 9938.0, 9902.0, 3.0, 33.0, 2230.0, 3681.0, 4027.0, 0.001, 0.01, 0.2
